OBJECTID,Angle
1250225,86.09950626
1250226,86.09950626
1250233,86.09950626
1250234,86.09950626
1250235,86.09950626
1250246,86.09950626
1250247,86.09950626
1250248,86.09950626
1250256,86.09950626
1250257,86.09950626
1250271,83.72270151
1250280,83.72270151
1250407,83.72270151
1250412,83.72270151
1250443,83.72270151
1250471,83.72270151
1250522,14.72902445
1250546,45
1250547,45
1250548,45
1250549,45
1250557,45
1250559,45
1250560,45
1250576,45
1250577,45
1250578,45
1250587,45
1250591,45
1250592,45
1250593,45
1250597,45
1250598,45
1250599,45
1250600,45
1250602,45
1250603,45
1250609,45
1250610,45
1250611,45
1250617,45
1250618,45
1250624,45
1250625,45
1250626,45
1250627,45
1250632,45
1250633,45
1250634,45
1250635,45
1250636,45
1250641,45
1250642,45
1250644,45
1250652,46.49433359
1250661,46.49433359
1250667,46.49433359
1250675,46.49433359
1250680,46.49433359
1250686,46.49433359
1250693,46.49433359
1250709,46.49433359
1250715,46.49433359
1250737,-27.31153375
1250751,-27.31153375
1250752,-27.31153375
1250753,-27.31153375
1250760,-27.31153375
1250761,-27.31153375
1250762,-27.31153375
1250763,-27.31153375
1250770,-27.31153375
1250771,-27.31153375
1250784,-27.31153375
1250816,-27.31153375
1250817,-27.31153375
1250818,-27.31153375
1250819,-27.31153375
1250821,-27.31153375
1250822,-27.31153375
1250823,-27.31153375
1250842,-27.31153375
1250843,-27.31153375
1250848,-27.31153375
1250857,86.09950626
1250858,86.09950626
1250869,86.09950626
1250870,86.09950626
1250871,86.09950626
1250877,86.09950626
1250878,86.09950626
1250884,86.09950626
1250885,86.09950626
1250893,86.09950626
1250894,86.09950626
1250902,86.09950626
1250910,86.09950626
1250911,86.09950626
1250919,86.09950626
1250920,86.09950626
1250932,86.09950626
1250935,86.09950626
1250936,86.09950626
1250943,86.09950626
1250944,86.09950626
1250945,86.09950626
1250956,86.09950626
1250957,86.09950626
1250958,86.09950626
1250966,86.09950626
1250967,86.09950626
1250976,-9.727578555
1250977,-9.727578555
1250978,-9.727578555
1250979,-9.727578555
1250980,-9.727578555
1250981,-9.727578555
1250982,-9.727578555
1250983,-9.727578555
1250984,-9.727578555
1250985,-9.727578555
1250986,-9.727578555
1250987,-9.727578555
1250988,-9.727578555
1250989,-9.727578555
1250990,-9.727578555
1250991,-9.727578555
1250993,-9.727578555
1250994,-9.727578555
1250995,-9.727578555
1250996,-9.727578555
1250997,-9.727578555
1250998,-9.727578555
1250999,-9.727578555
1251000,-9.727578555
1251001,-9.727578555
1251002,-9.727578555
1251003,-9.727578555
1251004,-9.727578555
1251005,-9.727578555
1251006,-9.727578555
1251007,-9.727578555
1251008,-9.727578555
1251009,-9.727578555
1251010,-9.727578555
1251011,-9.727578555
1251012,-9.727578555
1251013,-9.727578555
1251014,-9.727578555
1251015,-9.727578555
1251016,-9.727578555
1251017,-9.727578555
1251018,-9.727578555
1251019,-9.727578555
1251020,-9.727578555
1251021,-9.727578555
1251022,-9.727578555
1251023,-9.727578555
1251024,-9.727578555
1251025,-9.727578555
1251026,-9.727578555
1251027,-9.727578555
1251028,-9.727578555
1251029,-9.727578555
1251030,-9.727578555
1251031,-9.727578555
1251032,-9.727578555
1251033,-9.727578555
1251034,-9.727578555
1251035,-9.727578555
1251036,-9.727578555
1251037,-9.727578555
1251038,-9.727578555
1251039,-9.727578555
1251040,-9.727578555
1251041,-9.727578555
1251042,-9.727578555
1251043,-9.727578555
1251044,-9.727578555
1251045,-9.727578555
1251046,-9.727578555
1251061,27.91976643
1251069,27.91976643
1251070,27.91976643
1251081,27.91976643
1251093,27.91976643
1251125,27.91976643
1251143,73.51554681
1251174,73.51554681
1251175,-70.04110978
1251177,-70.04110978
1251190,68.29456325
1251198,68.29456325
1251199,68.29456325
1251229,68.29456325
1251237,68.29456325
1251240,68.29456325
1251263,68.29456325
1251276,68.29456325
1251282,68.29456325
1251293,68.29456325
1251294,68.29456325
1251317,68.29456325
1251318,68.29456325
1251331,68.29456325
1251342,68.29456325
1251343,68.29456325
1251348,68.29456325
1251353,68.29456325
1251358,68.29456325
1251360,2.935673447
1251367,2.935673447
1251368,2.935673447
1251378,2.935673447
1251379,2.935673447
1251384,48.3500764
1251422,48.3500764
1251423,48.3500764
1251456,48.3500764
1251457,48.3500764
1251461,48.3500764
1251463,48.3500764
1251464,-30.31121323
1251492,-30.31121323
1251498,-30.31121323
1251530,-30.31121323
1251531,-30.31121323
1251532,-30.31121323
1251549,-30.31121323
1251550,-30.31121323
1251574,-30.31121323
1251582,68.90766049
1251583,68.90766049
1251584,68.90766049
1251585,68.90766049
1251586,68.90766049
1251625,68.90766049
1251626,68.90766049
1251662,68.90766049
1251672,68.90766049
1251723,68.90766049
1251727,68.90766049
1251729,68.90766049
1251730,68.90766049
1251734,4.537772507
1251735,4.537772507
1251750,4.537772507
1251761,4.537772507
1251762,4.537772507
1251772,4.537772507
1251773,4.537772507
1251774,4.537772507
1251783,39.44702897
1251802,-26.56505118
1251811,-26.56505118
1251812,-26.56505118
1251826,-26.56505118
1251827,-26.56505118
1251828,-26.56505118
1251839,-26.56505118
1251840,-26.56505118
1251841,-26.56505118
1251845,-26.56505118
1251846,-26.56505118
1251847,-26.56505118
1251871,-26.56505118
1251872,-26.56505118
1251876,-26.56505118
1251877,-26.56505118
1251878,-26.56505118
1251883,-26.56505118
1251886,-26.56505118
1251890,-26.56505118
1251892,-26.56505118
1251894,-26.56505118
1251895,-26.56505118
1251903,60.59281094
1251909,60.59281094
1251910,60.59281094
1251919,60.59281094
1251924,60.59281094
1251925,60.59281094
1251928,60.59281094
1251929,60.59281094
1251930,60.59281094
1251931,60.59281094
1251932,60.59281094
1251933,60.59281094
1251934,60.59281094
1251936,60.59281094
1251938,60.59281094
1251939,60.59281094
1251946,60.59281094
1251950,60.59281094
1251959,60.59281094
1251960,60.59281094
1251973,60.59281094
1251974,60.59281094
1251975,60.59281094
1251978,60.59281094
1251992,62.0377678
1252027,62.0377678
1252035,5.37670543
1252036,5.37670543
1252043,5.37670543
1252044,5.37670543
1252052,5.37670543
1252053,5.37670543
1252054,5.37670543
1252055,5.37670543
1252075,5.37670543
1252079,5.37670543
1252080,5.37670543
1252087,5.37670543
1252088,5.37670543
1252089,5.37670543
1252100,5.37670543
1252122,-69.51964269
1252131,-69.51964269
1252132,-69.51964269
1252164,-69.51964269
1252181,-69.51964269
1252183,-69.51964269
1252184,32.00538321
1252189,75.65066796
1252194,75.65066796
1252195,75.65066796
1252204,75.65066796
1252205,75.65066796
1252206,75.65066796
1252212,75.65066796
1252219,75.65066796
1252226,75.65066796
1252227,75.65066796
1252237,23.77234881
1252244,23.77234881
1252245,-30.31121323
1252251,23.47099312
1252255,46.49433359
1252260,46.49433359
1252263,46.49433359
1252264,46.49433359
1252265,46.49433359
1252266,46.49433359
1252268,46.49433359
1252273,46.49433359
1252275,46.49433359
1252277,46.49433359
1252278,46.49433359
1252280,46.49433359
1252282,46.49433359
1252283,46.49433359
1252313,25.11483489
1252316,-76.8142387
1252320,-76.8142387
1252323,46.90915243
1252324,46.90915243
1252325,46.90915243
1252326,-46.75085419
1252327,-46.75085419
1252348,-46.75085419
1252364,-46.75085419
1252369,-46.75085419
1252370,-46.75085419
1252395,-46.75085419
1252414,-46.75085419
1252416,-63.78862198
1252420,86.09950626
1252421,86.09950626
1252431,86.09950626
1252432,86.09950626
1252438,86.09950626
1252445,86.09950626
1252448,32.00538321
1252449,32.00538321
1252456,32.00538321
1252471,32.00538321
1252472,32.00538321
1252474,32.00538321
1252476,32.00538321
1252477,32.00538321
1252478,32.00538321
1252479,32.00538321
1252481,32.00538321
1252482,32.00538321
1252484,32.00538321
1252485,32.00538321
1252491,32.00538321
1252504,32.00538321
1252505,32.00538321
1252506,32.00538321
1252507,32.00538321
1252522,32.00538321
1252545,-69.39675893
1252547,-69.39675893
1252553,-69.39675893
1252554,-69.39675893
1252593,75.06858282
1252594,75.06858282
1252595,75.06858282
1252599,75.06858282
1252600,75.06858282
1252606,75.06858282
1252607,75.06858282
1252610,75.06858282
1252624,75.06858282
1252643,75.06858282
1252654,5.37670543
1252673,-71.38983527
1252684,5.37670543
1252685,5.37670543
1252686,5.37670543
1252697,5.37670543
1252698,5.37670543
1252699,5.37670543
1252724,5.37670543
1252728,-71.38983527
1252734,-71.38983527
1252741,-71.38983527
1252742,5.37670543
1252743,5.37670543
1252744,33.20657031
1252763,33.20657031
1252779,33.20657031
1252780,33.20657031
1252786,27.97947439
1252791,27.97947439
1252800,27.97947439
1252801,27.97947439
1252804,27.97947439
1252805,27.97947439
1252806,27.97947439
1252807,27.97947439
1252808,27.97947439
1252811,27.97947439
1252817,27.97947439
1252818,27.97947439
1252820,27.97947439
1252821,27.97947439
1252840,27.97947439
1252841,27.97947439
1252842,27.97947439
1252843,27.97947439
1252844,-71.38983527
1252846,-71.38983527
1252847,27.97947439
1252863,27.97947439
1252871,27.97947439
1252872,27.97947439
1252884,27.97947439
1252885,27.97947439
1252886,27.97947439
1252893,27.97947439
1252894,27.97947439
1252895,27.97947439
1252903,27.97947439
1252904,27.97947439
1252905,27.97947439
1252906,27.97947439
1252912,27.97947439
1252913,27.97947439
1252914,27.97947439
1252921,27.97947439
1252922,27.97947439
1252938,27.97947439
1252945,27.97947439
1252946,27.97947439
1252947,27.97947439
1252954,27.97947439
1252963,27.97947439
1252964,27.97947439
1252972,27.97947439
1252973,27.97947439
1252974,27.97947439
1252975,27.97947439
1252976,27.97947439
1252984,27.97947439
1252990,27.97947439
1252992,27.97947439
1252994,27.97947439
1253022,-74.31000707
1253042,-73.25802961
1253048,-73.25802961
1253060,-73.25802961
1253061,-73.25802961
1253100,-73.25802961
1253121,62.52556838
1253122,62.52556838
1253123,62.52556838
1253124,62.52556838
1253125,62.52556838
1253126,62.52556838
1253127,62.52556838
1253128,62.52556838
1253129,62.52556838
1253130,62.52556838
1253131,62.52556838
1253132,62.52556838
1253133,62.52556838
1253134,62.52556838
1253135,62.52556838
1253136,62.52556838
1253137,62.52556838
1253138,62.52556838
1253139,62.52556838
1253140,62.52556838
1253141,62.52556838
1253142,62.52556838
1253143,62.52556838
1253144,62.52556838
1253146,62.52556838
1253147,62.52556838
1253150,62.52556838
1253151,62.52556838
1253152,62.52556838
1253153,62.52556838
1253154,62.52556838
1253155,62.52556838
1253156,62.52556838
1253157,62.52556838
1253158,62.52556838
1253159,62.52556838
1253160,62.52556838
1253161,62.52556838
1253162,62.52556838
1253163,62.52556838
1253164,62.52556838
1253165,62.52556838
1253166,62.52556838
1253167,62.52556838
1253168,62.52556838
1253169,62.52556838
1253170,62.52556838
1253171,62.52556838
1253172,62.52556838
1253173,62.52556838
1253174,62.52556838
1253175,62.52556838
1253176,62.52556838
1253177,62.52556838
1253178,62.52556838
1253179,62.52556838
1253196,62.52556838
1253197,62.52556838
1253225,62.52556838
1253226,62.52556838
1253227,62.52556838
1253230,62.52556838
1253231,62.52556838
1253232,62.52556838
1253235,62.52556838
1253236,62.52556838
1253242,-72.8637255
1253249,-72.8637255
1253250,-72.8637255
1253260,-72.8637255
1253262,-72.8637255
1253268,-72.8637255
1253269,-72.8637255
1253277,-72.8637255
1253285,-72.8637255
1253286,-72.8637255
1253289,-72.8637255
1253301,-67.49017803
1253302,-67.49017803
1253303,-67.49017803
1253304,-67.49017803
1253316,-67.49017803
1253331,-67.49017803
1253339,-67.49017803
1253343,-63.78862198
1253372,-63.78862198
1253382,-63.78862198
1253424,-63.78862198
1253425,-63.78862198
1253437,-63.78862198
1253447,-46.75085419
1253452,-46.75085419
1253453,-46.75085419
1253454,-46.75085419
1253470,-46.75085419
1253498,-46.75085419
1253510,-46.75085419
1253544,-46.75085419
1253546,-46.75085419
1253554,-46.75085419
1253555,-46.75085419
1253566,-46.75085419
1253567,-46.75085419
1253568,-46.75085419
1253577,-46.75085419
1253578,-46.75085419
1253579,-46.75085419
1253580,-46.75085419
1253601,-46.75085419
1253602,-46.75085419
1253608,-46.75085419
1253609,-46.75085419
1253616,-46.75085419
1253617,-46.75085419
1253626,-46.75085419
1253627,-46.75085419
1253628,-46.75085419
1253629,-46.75085419
1253637,-46.75085419
1253649,-46.75085419
1253650,-46.75085419
1253657,-46.75085419
1253658,-46.75085419
1253670,70.34617594
1253671,-46.75085419
1253676,-46.75085419
1253681,-46.75085419
1253697,-46.75085419
1253698,-46.75085419
1253716,-46.75085419
1253737,-46.75085419
1253746,-46.75085419
1253747,-46.75085419
1253748,-10.7288593
1253756,-46.75085419
1253759,-46.75085419
1253761,-46.75085419
1253770,-46.75085419
1253771,-46.75085419
1253801,-46.75085419
1253802,-46.75085419
1253803,-46.75085419
1253804,-46.75085419
1253805,-46.75085419
1253806,-46.75085419
1253807,-46.75085419
1253808,-46.75085419
1253818,-10.7288593
1253827,-46.75085419
1253829,-46.75085419
1253830,-46.75085419
1253833,-46.75085419
1253840,-46.75085419
1253841,-46.75085419
1253842,-46.75085419
1253848,-46.75085419
1253857,-46.75085419
1253858,-46.75085419
1253866,-46.75085419
1253867,-46.75085419
1253875,-46.75085419
1253879,-46.75085419
1253892,-46.75085419
1253893,-46.75085419
1253894,-46.75085419
1253908,-46.75085419
1253909,-46.75085419
1253916,79.21570214
1253917,79.21570214
1253918,79.21570214
1253921,79.21570214
1253923,79.21570214
1253924,79.21570214
1253925,79.21570214
1253926,79.21570214
1253927,79.21570214
1253931,79.21570214
1253944,79.21570214
1253950,79.21570214
1253951,79.21570214
1253958,79.21570214
1253959,79.21570214
1253960,79.21570214
1253966,79.21570214
1253967,79.21570214
1253968,79.21570214
1253988,79.21570214
1253989,79.21570214
1253998,79.21570214
1253999,79.21570214
1254003,79.21570214
1254011,79.21570214
1254012,79.21570214
1254017,79.21570214
1254022,79.21570214
1254023,79.21570214
1254024,79.21570214
1254025,79.21570214
1254026,79.21570214
1254027,79.21570214
1254028,79.21570214
1254029,79.21570214
1254034,79.21570214
1254044,79.21570214
1254045,79.21570214
1254046,79.21570214
1254047,79.21570214
1254048,79.21570214
1254049,79.21570214
1254054,79.21570214
1254055,79.21570214
1254062,79.21570214
1254069,79.21570214
1254070,79.21570214
1254071,79.21570214
1254072,79.21570214
1254079,79.21570214
1254080,79.21570214
1254085,79.21570214
1254086,79.21570214
1254093,79.21570214
1254097,79.21570214
1254099,79.21570214
1254100,79.21570214
1254104,79.21570214
1254106,-34.3150876
1254107,-34.3150876
1254115,-34.3150876
1254116,-34.3150876
1254130,-34.3150876
1254131,-34.3150876
1254134,-34.3150876
1254135,-34.3150876
1254136,-34.3150876
1254140,-34.3150876
1254141,-34.3150876
1254142,-34.3150876
1254146,-34.3150876
1254147,-34.3150876
1254151,-34.3150876
1254175,-68.33404128
1254185,-68.33404128
1254193,-68.33404128
1254212,-68.33404128
1254216,-68.33404128
1254222,2.935673447
1254233,-68.33404128
1254245,-68.33404128
1254253,-68.33404128
1254254,-46.75085419
1254255,-68.33404128
1254290,-68.33404128
1254297,-68.33404128
1254306,-68.33404128
1254375,-68.33404128
1254381,-68.33404128
1254382,-68.33404128
1254428,-9.727578555
1254429,-9.727578555
1254430,-9.727578555
1254431,-9.727578555
1254432,-9.727578555
1254433,-9.727578555
1254434,-9.727578555
1254435,-9.727578555
1254436,-9.727578555
1254437,-9.727578555
1254438,-9.727578555
1254439,-9.727578555
1254440,-9.727578555
1254441,-9.727578555
1254442,-9.727578555
1254443,-9.727578555
1254444,23.47099312
1254445,23.47099312
1254446,23.47099312
1254458,23.47099312
1254459,23.47099312
1254460,23.47099312
1254461,23.47099312
1254462,23.47099312
1254463,23.47099312
1254478,23.47099312
1254479,23.47099312
1254482,23.47099312
1254485,40.33314163
1254491,40.33314163
1254492,40.33314163
1254493,40.33314163
1254502,40.33314163
1254503,40.33314163
1254509,40.33314163
1254510,40.33314163
1254511,40.33314163
1254519,40.33314163
1254522,40.33314163
1254531,40.33314163
1254532,40.33314163
1254533,40.33314163
1254534,40.33314163
1254544,40.33314163
1254550,40.33314163
1254551,40.33314163
1254557,40.33314163
1254558,40.33314163
1254565,40.33314163
1254566,40.33314163
1254567,40.33314163
1254573,40.33314163
1254574,40.33314163
1254585,40.33314163
1254586,40.33314163
1254594,40.33314163
1254603,40.33314163
1254604,40.33314163
1254611,40.33314163
1254615,40.33314163
1254622,40.33314163
1254623,40.33314163
1254627,40.33314163
1254633,40.33314163
1254634,40.33314163
1254644,40.33314163
1254651,40.33314163
1254656,40.33314163
1254664,40.33314163
1254665,40.33314163
1254675,40.33314163
1254676,40.33314163
1254677,40.33314163
1254685,38.65980825
1254686,38.65980825
1254693,38.65980825
1254694,38.65980825
1254701,38.65980825
1254708,38.65980825
1254710,38.65980825
1254712,38.65980825
1254713,38.65980825
1254721,38.65980825
1254722,38.65980825
1254729,38.65980825
1254745,40.33314163
1254746,40.33314163
1254756,40.33314163
1254757,40.33314163
1254765,40.33314163
1254766,40.33314163
1254772,40.33314163
1254779,40.33314163
1254780,40.33314163
1254786,40.33314163
1254787,40.33314163
1254797,40.33314163
1254798,40.33314163
1254817,40.33314163
1254824,40.33314163
1254825,40.33314163
1254831,40.33314163
1254832,40.33314163
1254836,40.33314163
1254844,40.33314163
1254845,40.33314163
1254851,40.33314163
1254857,40.33314163
1254858,40.33314163
1254865,40.33314163
1254866,40.33314163
1254875,40.33314163
1254876,40.33314163
1254882,40.33314163
1254883,40.33314163
1254884,40.33314163
1254885,40.33314163
1254895,40.33314163
1254896,40.33314163
1254897,40.33314163
1254898,40.33314163
1254915,40.33314163
1254916,40.33314163
1254917,40.33314163
1254925,40.33314163
1254926,40.33314163
1254927,40.33314163
1254928,40.33314163
1254934,40.33314163
1254935,40.33314163
1254943,40.33314163
1254944,40.33314163
1254952,40.33314163
1254953,40.33314163
1254962,40.33314163
1254963,40.33314163
1254967,40.33314163
1254975,40.33314163
1254976,40.33314163
1254977,40.33314163
1254984,40.33314163
1254985,40.33314163
1254986,40.33314163
1254991,40.33314163
1254992,40.33314163
1254993,40.33314163
1255001,40.33314163
1255002,40.33314163
1255010,40.33314163
1255011,40.33314163
1255012,40.33314163
1255022,40.33314163
1255024,40.33314163
1255029,40.33314163
1255030,40.33314163
1255031,40.33314163
1255043,40.33314163
1255044,40.33314163
1255049,40.33314163
1255052,40.33314163
1255058,40.33314163
1255063,40.33314163
1255064,38.65980825
1255072,38.65980825
1255081,38.65980825
1255090,38.65980825
1255091,38.65980825
