StreetName,Angle,ObjectID,Direction
Sixth Avenue,-1.397181024,16872,R
Sixth Avenue,-1.397181024,16874,R
Sixth Avenue,-1.397181024,16877,R
Sixth Avenue,-1.397181024,16878,R
Sixth Avenue,-1.397181024,16880,R
Sixth Avenue,-1.397181024,16882,L
Sixth Avenue,-1.397181024,16886,L
Sixth Avenue,-1.397181024,16887,L
Sixth Avenue,-1.397181024,16889,L
Sixth Avenue,-1.397181024,16893,
Sixth Avenue,-1.397181024,16894,L
Sixth Avenue,-1.397181024,16895,L
Sixth Avenue,-1.397181024,16899,L
Sixth Avenue,-1.397181024,16900,L
Sixth Avenue,-1.397181024,16901,L
Sixth Avenue,-1.397181024,16902,L
Sixth Avenue,-1.397181024,16903,
Sixth Avenue,-1.397181024,16906,L
Sixth Avenue,-1.397181024,16908,R
Sixth Avenue,-1.397181024,16910,R
Sixth Avenue,-1.397181024,16912,R
Sixth Avenue,-1.397181024,16916,R
Sixth Avenue,-1.397181024,16928,R
Sixth Avenue,-1.397181024,16929,R
Sixth Avenue,-1.397181024,16933,R
Sixth Avenue,-1.397181024,16934,R
Sixth Avenue,-1.397181024,16935,R
Sixth Avenue,-1.397181024,16936,R
Sixth Avenue,-1.397181024,16939,R
Sixth Avenue,-1.397181024,16940,R
Sixth Avenue,-1.397181024,16941,R
Sixth Avenue,-1.397181024,16942,R
Sixth Avenue,-1.397181024,16948,R
Sixth Avenue,-1.397181024,16949,R
Sixth Avenue,-1.397181024,16950,R
Sixth Avenue,-1.397181024,16951,R
Sixth Avenue,-1.397181024,16952,R
Sixth Avenue,-1.397181024,16961,R
Sixth Avenue,-1.397181024,16962,L
Sixth Avenue,-1.397181024,16963,L
Sixth Avenue,-1.397181024,16964,L
Sixth Avenue,-1.397181024,16965,L
Sixth Avenue,-1.397181024,16970,L
Sixth Avenue,-1.397181024,16973,L
Sixth Avenue,-1.397181024,16981,L
Tenth Avenue,35.80334411,16989,L
Tenth Avenue,35.80334411,16993,L
Tenth Avenue,35.80334411,16995,L
Tenth Avenue,35.80334411,16996,
Tenth Avenue,35.80334411,17001,L
Tenth Avenue,35.80334411,17003,L
Tenth Avenue,35.80334411,17004,L
Tenth Avenue,35.80334411,17006,L
Tenth Avenue,35.80334411,17007,R
Tenth Avenue,35.80334411,17008,R
Tenth Avenue,35.80334411,17011,R
Tenth Avenue,35.80334411,17013,R
Tenth Avenue,35.80334411,17015,R
Tenth Avenue,35.80334411,17017,R
Tenth Avenue,35.80334411,17018,R
Tenth Avenue,35.80334411,17022,R
Tenth Avenue,35.80334411,17023,R
Tenth Avenue,35.80334411,17025,R
Tenth Avenue,35.80334411,17026,R
Tenth Avenue,35.80334411,17027,
Tenth Avenue,35.80334411,17028,R
Tenth Avenue,35.80334411,17029,R
Mac Dougal Street,40.06078446,17030,L
Sullivan Street,39.90260026,17038,R
Thompson Street,40.30508572,17044,L
Bleeker Street,-32.19573394,17057,R
West Broadway,40.20016388,17069,L
Bleeker Street,-32.19573394,17070,
Bleeker Street,-32.19573394,17072,R
Bond Street,-64.09986032,17107,
Bowery,-68.74949449,17111,L
Bowery,-68.74949449,17119,L
Bowery,-68.74949449,17120,L
Bowery,-68.74949449,17121,L
Bowery,-68.74949449,17123,L
Bowery,-68.74949449,17124,L
Bowery,-68.74949449,17125,L
Bowery,-68.74949449,17139,L
Bowery,-68.74949449,17140,R
Bowery,-68.74949449,17141,L
Bowery,-68.74949449,17142,L
Bowery,-68.74949449,17156,
Bowery,-68.74949449,17158,L
Bowery,-68.74949449,17165,L
Bowery,-68.74949449,17166,L
Bowery,-68.74949449,17167,
Bowery,-68.74949449,17174,L
Bowery,-68.74949449,17175,
Bowery,-68.74949449,17179,L
Broadway,14.93141718,17203,L
Broadway,14.93141718,17205,
Broadway,14.93141718,17206,R
Broadway,14.93141718,17232,L
Broadway,14.93141718,17267,R
Broadway,14.93141718,17268,L
Broadway,14.93141718,17269,L
Broadway,14.93141718,17270,R
Broadway,14.93141718,17292,R
Broadway,14.93141718,17293,L
Broome Street,-68.07041225,17322,R
Crosby Street,40.29794458,17335,R
Crosby Street,40.29794458,17352,R
Crosby Street,40.29794458,17353,R
Crosby Street,40.29794458,17358,
Crosby Street,40.29794458,17359,
Houston Street,-69.95475057,17417,L
Houston Street,-69.95475057,17450,L
Houston Street,-69.95475057,17459,L
Houston Street,-69.95475057,17464,L
Houston Street,-69.95475057,17465,R
Avenue C,-67.24236368,17468,L
Lafayette Street,39.80557109,17469,R
Lafayette Street,39.80557109,17470,R
Lafayette Street,39.80557109,17471,R
Lafayette Street,39.80557109,17472,R
Lafayette Street,39.80557109,17473,R
Lafayette Street,39.80557109,17474,R
Lafayette Street,39.80557109,17475,R
Lafayette Street,39.80557109,17476,R
Lafayette Street,39.80557109,17477,R
Lafayette Street,39.80557109,17489,R
Lafayette Street,39.80557109,17490,R
Lafayette Street,39.80557109,17503,L
Lafayette Street,39.80557109,17518,L
Lafayette Street,39.80557109,17519,L
Lafayette Street,39.80557109,17525,
Lafayette Street,39.80557109,17527,R
Lafayette Street,39.80557109,17533,L
Lafayette Street,39.80557109,17536,
Houston Street,-69.95475057,17539,R
Houston Street,-69.95475057,17540,R
Lafayette Street,39.80557109,17544,R
Lafayette Street,39.80557109,17545,L
Lafayette Street,39.80557109,17549,
Lafayette Street,39.80557109,17550,R
Lafayette Street,39.80557109,17552,
Mercer Street,40.40574667,17558,R
Mercer Street,40.40574667,17566,R
Mercer Street,40.40574667,17567,R
Mercer Street,40.40574667,17568,R
Mercer Street,40.40574667,17569,R
Mercer Street,40.40574667,17570,R
Mercer Street,40.40574667,17571,R
Mercer Street,40.40574667,17572,
Mercer Street,40.40574667,17573,R
Mercer Street,40.40574667,17574,R
Mercer Street,40.40574667,17575,
Mercer Street,40.40574667,17601,L
Mercer Street,40.40574667,17602,L
Mercer Street,40.40574667,17603,L
Mercer Street,40.40574667,17604,L
Mercer Street,40.40574667,17605,L
Mercer Street,40.40574667,17606,
Mercer Street,40.40574667,17607,L
Mercer Street,40.40574667,17608,L
Mercer Street,40.40574667,17609,L
Mercer Street,40.40574667,17610,L
Houston Street,-69.95475057,17611,L
Mercer Street,40.40574667,17612,R
Mercer Street,40.40574667,17613,
Mercer Street,40.40574667,17614,R
Mercer Street,40.40574667,17615,R
Mott Street,-71.14684124,17623,L
Mott Street,-71.14684124,17657,R
Mulberry Street,21.52260011,17702,R
Mulberry Street,21.52260011,17711,L
Mulberry Street,21.52260011,17716,L
Mulberry Street,21.52260011,17734,L
Crosby Street,40.29794458,17755,L
Mott Street,-71.14684124,17806,L
Lafayette Street,39.80557109,17812,R
Lafayette Street,39.80557109,17813,L
Wooster Street,38.05901657,17834,L
West Broadway,40.20016388,17839,L
Bleeker Street,-32.19573394,17856,R
West Broadway,40.20016388,17858,L
Spring Street,-64.59228189,17871,L
West Broadway,40.20016388,17878,
Spring Street,-64.59228189,17882,R
Spring Street,-64.59228189,17888,R
Greene Street,40.81508388,17904,R
Wooster Street,38.05901657,17908,R
Greene Street,40.81508388,17925,L
Bowery,-68.74949449,17941,L
Elizabeth Street,22.85876188,17947,L
Mulberry Street,21.52260011,17955,R
Lafayette Street,39.80557109,17963,L
Elizabeth Street,22.85876188,17973,R
Spring Street,-64.59228189,17974,R
Mott Street,-71.14684124,17977,R
Spring Street,-64.59228189,17984,R
Sullivan Street,39.90260026,18018,R
West Broadway,40.20016388,18039,R
West Broadway,40.20016388,18044,
West Broadway,40.20016388,18046,
West Broadway,40.20016388,18077,
West Broadway,40.20016388,18106,
West Broadway,40.20016388,18107,L
West Broadway,40.20016388,18108,L
West Broadway,40.20016388,18109,
West Broadway,40.20016388,18110,L
West Broadway,40.20016388,18111,L
West Broadway,40.20016388,18112,L
West Broadway,40.20016388,18113,R
Third Street,-63.74134045,18114,L
West Broadway,40.20016388,18115,L
West Broadway,40.20016388,18116,L
West Broadway,40.20016388,18117,L
West Broadway,40.20016388,18118,L
Broadway,14.93141718,18119,L
West Broadway,40.20016388,18120,L
West Broadway,40.20016388,18121,
West Broadway,40.20016388,18122,L
West Broadway,40.20016388,18123,R
Broome Street,-68.07041225,18126,R
Wooster Street,38.05901657,18141,
Houston Street,-69.95475057,18164,L
Houston Street,-69.95475057,18189,L
Bowery,-68.74949449,18204,L
Bowery,-68.74949449,18205,L
Bowery,-68.74949449,18206,L
Bowery,-68.74949449,18217,L
Bowery,-68.74949449,18218,L
Bowery,-68.74949449,18226,L
Broadway,14.93141718,18238,
Broadway,14.93141718,18252,
Broadway,14.93141718,18257,R
Broadway,14.93141718,18269,
Broadway,14.93141718,18271,L
Broadway,14.93141718,18285,R
Broadway,14.93141718,18291,R
Broadway,14.93141718,18302,L
Broadway,14.93141718,18303,L
Broadway,14.93141718,18305,L
Broadway,14.93141718,18311,L
Broadway,14.93141718,18316,L
Broadway,14.93141718,18317,L
Broadway,14.93141718,18318,L
Broadway,14.93141718,18323,L
Broadway,14.93141718,18324,L
Broadway,14.93141718,18328,L
Broadway,14.93141718,18330,R
Broadway,14.93141718,18333,L
Broome Street,-68.07041225,18336,R
Broome Street,-68.07041225,18343,
Broome Street,-68.07041225,18349,R
Broome Street,-68.07041225,18353,R
Broome Street,-68.07041225,18355,R
Broome Street,-68.07041225,18395,R
Broome Street,-68.07041225,18400,
Wooster Street,38.05901657,18401,L
Broome Street,-68.07041225,18423,
Canal Street,-25.82099198,18439,R
Canal Street,-25.82099198,18440,R
Canal Street,-25.82099198,18441,R
Canal Street,-25.82099198,18442,R
Canal Street,-25.82099198,18449,R
Canal Street,-25.82099198,18451,R
Canal Street,-25.82099198,18452,R
Canal Street,-25.82099198,18454,R
Canal Street,-25.82099198,18461,R
Canal Street,-25.82099198,18462,R
Canal Street,-25.82099198,18463,R
Canal Street,-25.82099198,18464,R
Canal Street,-25.82099198,18475,R
Canal Street,-25.82099198,18476,R
Canal Street,-25.82099198,18477,R
Canal Street,-25.82099198,18478,R
Canal Street,-25.82099198,18484,R
Canal Street,-25.82099198,18485,R
Canal Street,-25.82099198,18487,R
Canal Street,-25.82099198,18488,R
Canal Street,-25.82099198,18516,R
Canal Street,-25.82099198,18517,R
Canal Street,-25.82099198,18525,R
Canal Street,-25.82099198,18532,
Canal Street,-25.82099198,18533,R
Canal Street,-25.82099198,18539,R
Bowery,-68.74949449,18541,L
Canal Street,-25.82099198,18544,L
Canal Street,-25.82099198,18545,L
Canal Street,-25.82099198,18546,L
Canal Street,-25.82099198,18550,L
Canal Street,-25.82099198,18551,L
Canal Street,-25.82099198,18558,L
Canal Street,-25.82099198,18559,L
Canal Street,-25.82099198,18561,L
Canal Street,-25.82099198,18562,L
Canal Street,-25.82099198,18563,L
Canal Street,-25.82099198,18564,L
Canal Street,-25.82099198,18565,L
Canal Street,-25.82099198,18566,
Canal Street,-25.82099198,18567,
Canal Street,-25.82099198,18568,L
Canal Street,-25.82099198,18569,
Canal Street,-25.82099198,18573,L
Canal Street,-25.82099198,18574,L
Canal Street,-25.82099198,18575,L
Canal Street,-25.82099198,18580,L
Canal Street,-25.82099198,18581,L
Lafayette Street,39.80557109,18582,L
Canal Street,-25.82099198,18586,L
Canal Street,-25.82099198,18587,L
Canal Street,-25.82099198,18593,L
Canal Street,-25.82099198,18594,
Church Street,-65.16483244,18620,R
Church Street,-65.16483244,18621,R
Church Street,-65.16483244,18625,R
Church Street,-65.16483244,18629,R
Church Street,-65.16483244,18630,R
Church Street,-65.16483244,18631,R
Church Street,-65.16483244,18635,R
Church Street,-65.16483244,18636,R
Church Street,-65.16483244,18640,R
Church Street,-65.16483244,18641,R
Church Street,-65.16483244,18642,R
Church Street,-65.16483244,18643,R
Church Street,-65.16483244,18646,L
Church Street,-65.16483244,18647,L
Church Street,-65.16483244,18651,L
Church Street,-65.16483244,18656,L
Church Street,-65.16483244,18657,L
Church Street,-65.16483244,18658,L
Church Street,-65.16483244,18659,
Broome Street,-68.07041225,18673,L
Grand Street,-64.47030201,18683,R
Grand Street,-64.47030201,18692,R
Lafayette Street,39.80557109,18706,L
Grand Street,-64.47030201,18708,R
Grand Street,-64.47030201,18723,L
Grand Street,-64.47030201,18746,L
Grand Street,-64.47030201,18767,
Grand Street,-64.47030201,18771,L
Grand Street,-64.47030201,18772,L
Grand Street,-64.47030201,18782,L
Broome Street,-68.07041225,18802,R
Greenwich Street,1.041626673,18809,R
Greenwich Street,1.041626673,18812,R
Greenwich Street,1.041626673,18813,R
Greenwich Street,1.041626673,18815,R
Greenwich Street,1.041626673,18816,R
Greenwich Street,1.041626673,18820,R
Greenwich Street,1.041626673,18821,R
Greenwich Street,1.041626673,18824,R
Greenwich Street,1.041626673,18825,
Greenwich Street,1.041626673,18827,R
Greenwich Street,1.041626673,18828,R
Greenwich Street,1.041626673,18829,R
Greenwich Street,1.041626673,18830,R
Greenwich Street,1.041626673,18831,R
Greenwich Street,1.041626673,18832,R
Greenwich Street,1.041626673,18834,R
Greenwich Street,1.041626673,18835,R
Greenwich Street,1.041626673,18836,R
Greenwich Street,1.041626673,18841,R
Greenwich Street,1.041626673,18849,
Greenwich Street,1.041626673,18850,L
Greenwich Street,1.041626673,18853,L
Greenwich Street,1.041626673,18857,L
Greenwich Street,1.041626673,18866,L
Greenwich Street,1.041626673,18868,L
Hudson Street,11.00354086,18897,R
Hudson Street,11.00354086,18898,R
Hudson Street,11.00354086,18899,R
Hudson Street,11.00354086,18900,R
Hudson Street,11.00354086,18901,R
Hudson Street,11.00354086,18902,R
Hudson Street,11.00354086,18903,R
Canal Street,-25.82099198,18904,R
Hudson Street,11.00354086,18906,L
Hudson Street,11.00354086,18907,L
Hudson Street,11.00354086,18909,L
Hudson Street,11.00354086,18910,L
Hudson Street,11.00354086,18912,L
Hudson Street,11.00354086,18913,
Hudson Street,11.00354086,18914,R
Hudson Street,11.00354086,18916,L
Canal Street,-25.82099198,18917,L
Hudson Street,11.00354086,18919,
Hudson Street,11.00354086,18921,R
Hudson Street,11.00354086,18924,L
Hudson Street,11.00354086,18925,R
Hudson Street,11.00354086,18930,R
Hudson Street,11.00354086,18932,R
Hudson Street,11.00354086,18933,L
Hudson Street,11.00354086,18937,R
Hudson Street,11.00354086,18939,R
Hudson Street,11.00354086,18943,R
Hudson Street,11.00354086,18944,R
Hudson Street,11.00354086,18948,L
Hudson Street,11.00354086,18949,L
Hudson Street,11.00354086,18950,
Hudson Street,11.00354086,18951,R
Hudson Street,11.00354086,18952,R
Hudson Street,11.00354086,18956,R
Hudson Street,11.00354086,18958,L
Hudson Street,11.00354086,18963,L
Grand Street,-64.47030201,18989,L
Mercer Street,40.40574667,18990,
Varick Street,10.40771131,19017,L
Varick Street,10.40771131,19022,L
Varick Street,10.40771131,19025,R
Varick Street,10.40771131,19029,R
Varick Street,10.40771131,19033,R
Varick Street,10.40771131,19036,R
Varick Street,10.40771131,19037,R
Varick Street,10.40771131,19041,L
Spring Street,-64.59228189,19044,
Spring Street,-64.59228189,19045,L
Spring Street,-64.59228189,19046,L
Spring Street,-64.59228189,19047,L
Spring Street,-64.59228189,19048,L
Spring Street,-64.59228189,19049,L
Spring Street,-64.59228189,19050,L
Greenwich Street,1.041626673,19051,R
Greenwich Street,1.041626673,19052,L
Spring Street,-64.59228189,19053,L
Spring Street,-64.59228189,19054,L
Spring Street,-64.59228189,19055,L
Spring Street,-64.59228189,19056,L
Sixth Avenue,-1.397181024,19057,L
Hudson Street,11.00354086,19063,
West Broadway,40.20016388,19069,
West Broadway,40.20016388,19072,L
West Broadway,40.20016388,19073,R
West Broadway,40.20016388,19077,R
West Broadway,40.20016388,19078,R
West Broadway,40.20016388,19079,L
West Broadway,40.20016388,19080,L
West Broadway,40.20016388,19085,L
West Broadway,40.20016388,19086,L
West Broadway,40.20016388,19088,L
West Broadway,40.20016388,19089,L
West Broadway,40.20016388,19090,R
West Broadway,40.20016388,19092,
West Broadway,40.20016388,19093,
West Broadway,40.20016388,19095,L
West Broadway,40.20016388,19098,R
West Broadway,40.20016388,19103,L
West Broadway,40.20016388,19104,R
West Broadway,40.20016388,19107,R
West Broadway,40.20016388,19111,L
West Broadway,40.20016388,19116,L
West Broadway,40.20016388,19117,R
West Broadway,40.20016388,19137,R
West Broadway,40.20016388,19138,L
Broome Street,-68.07041225,19153,L
Broome Street,-68.07041225,19154,R
West Broadway,40.20016388,19159,L
West Broadway,40.20016388,19163,R
Grand Street,-64.47030201,19172,L
Wooster Street,38.05901657,19186,L
Wooster Street,38.05901657,19187,
Thirteenth Street,-67.26058222,19196,L
Eleventh Avenue,35.53767779,19303,L
Tenth Avenue,35.80334411,19305,R
Sixth Avenue,-1.397181024,19307,R
Orchard Street,27.15979569,19311,L
Research,35.7066914,19323,R
Madison Avenue,-67.08044517,19324,L
St Nicholas Avenue,0.806929453,19325,L
St Nicholas Avenue,0.806929453,19326,R
Manhattan Avenue,-67.35087265,19335,L
St Nicholas Avenue,0.806929453,19337,L
St Nicholas Avenue,0.806929453,19341,R
St Nicholas Avenue,0.806929453,19344,R
St Nicholas Avenue,0.806929453,19345,R
St Nicholas Avenue,0.806929453,19353,R
Tenth Avenue,35.80334411,19354,L
Tenth Avenue,35.80334411,19356,L
Seventh Avenue,36.55247275,19360,R
23rd Street,-66.88233568,19374,R
23rd Street,-66.88233568,19375,R
23rd Street,-66.88233568,19376,R
23rd Street,-66.88233568,19390,L
181st Street,-67.00069835,19405,R
Broadway,14.93141718,19490,R
Broadway,14.93141718,19491,R
Broadway,14.93141718,19492,R
Broadway,14.93141718,19499,R
Broadway,14.93141718,19500,
Broadway,14.93141718,19502,R
Broadway,14.93141718,19503,R
Broadway,14.93141718,19508,R
Broadway,14.93141718,19509,R
Broadway,14.93141718,19510,R
Broadway,14.93141718,19515,R
Broadway,14.93141718,19516,R
Broadway,14.93141718,19517,R
Broadway,14.93141718,19518,R
Broadway,14.93141718,19519,R
Broadway,14.93141718,19521,R
Broadway,14.93141718,19523,R
Broadway,14.93141718,19524,R
Broadway,14.93141718,19525,R
Broadway,14.93141718,19526,R
Broadway,14.93141718,19527,R
Broadway,14.93141718,19528,R
Broadway,14.93141718,19529,R
Broadway,14.93141718,19530,R
Broadway,14.93141718,19531,L
Broadway,14.93141718,19532,L
Broadway,14.93141718,19533,L
Broadway,14.93141718,19540,
Broadway,14.93141718,19541,L
Broadway,14.93141718,19542,L
Broadway,14.93141718,19543,L
Broadway,14.93141718,19558,L
Broadway,14.93141718,19559,L
Broadway,14.93141718,19562,L
Broadway,14.93141718,19563,L
Broadway,14.93141718,19571,L
Broadway,14.93141718,19577,L
Broadway,14.93141718,19578,L
Broadway,14.93141718,19584,L
Broadway,14.93141718,19585,L
Broadway,14.93141718,19588,R
Broadway,14.93141718,19589,R
Broadway,14.93141718,19592,L
Broadway,14.93141718,19600,L
Broadway,14.93141718,19601,L
Broadway,14.93141718,19603,L
Delancey Street,-73.30075577,19611,L
Delancey Street,-73.30075577,19612,L
Delancey Street,-73.30075577,19619,L
Delancey Street,-73.30075577,19623,R
Delancey Street,-73.30075577,19632,R
Delancey Street,-73.30075577,19639,R
Delancey Street,-73.30075577,19645,R
Delancey Street,-73.30075577,19651,R
Delancey Street,-73.30075577,19652,R
Delancey Street,-73.30075577,19659,R
Delancey Street,-73.30075577,19660,R
Delancey Street,-73.30075577,19663,R
Dyckman Street,71.56505119,19665,L
Dyckman Street,71.56505119,19691,L
Dyckman Street,71.56505119,19692,L
Dyckman Street,71.56505119,19727,R
Dyckman Street,71.56505119,19745,R
Dyckman Street,71.56505119,19746,R
Dyckman Street,71.56505119,19747,R
Dyckman Street,71.56505119,19751,R
Dyckman Street,71.56505119,19752,R
Dyckman Street,71.56505119,19759,R
Dyckman Street,71.56505119,19774,R
116th Street,-67.08044517,19776,R
116th Street,-67.08044517,19782,R
Second Avenue,-66.52260011,19815,L
116th Street,-67.08044517,19816,L
116th Street,-67.08044517,19817,L
116th Street,-67.08044517,19837,L
116th Street,-67.08044517,19838,L
116th Street,-67.08044517,19839,L
St Nicholas Avenue,0.806929453,19891,R
St Nicholas Avenue,0.806929453,19892,R
St Nicholas Avenue,0.806929453,19896,R
St Nicholas Avenue,0.806929453,19897,R
St Nicholas Avenue,0.806929453,19898,R
St Nicholas Avenue,0.806929453,19899,R
St Nicholas Avenue,0.806929453,19905,R
St Nicholas Avenue,0.806929453,19906,R
St Nicholas Avenue,0.806929453,19907,R
St Nicholas Avenue,0.806929453,19912,R
St Nicholas Avenue,0.806929453,19913,R
St Nicholas Avenue,0.806929453,19915,L
St Nicholas Avenue,0.806929453,19916,
St Nicholas Avenue,0.806929453,19921,L
St Nicholas Avenue,0.806929453,19922,L
St Nicholas Avenue,0.806929453,19926,L
St Nicholas Avenue,0.806929453,19929,L
St Nicholas Avenue,0.806929453,19930,L
St Nicholas Avenue,0.806929453,19931,L
St Nicholas Avenue,0.806929453,19932,L
St Nicholas Avenue,0.806929453,19933,L
St Nicholas Avenue,0.806929453,19934,L
